article_id,user_id,content,query_type,label
547c4274513e31e9c34aae7d1e3def0a,5777583070,发布了头条文章：《大成国际合法吗?老师带单导致亏损惨重内幕大爆料!》 #大成国际##大成国际被骗##投资理财##投资被骗##理财被骗##金融诈骗##今日看盘##股指期货##沪深300##数字货币##股票配资##证券##期权##现货##大宗商品##投顾公司##315打假#  O大成国际合法吗?老师带单导致亏损惨重内幕大爆料! ??,query1,3
547dec04a07904ce852c70bdd94d1efa,1885454921,#刘士余主动投案# ，或对江苏省内次新股、银行股和供销社系统下的上市公司带来冲击。(财联社) ????????,query7,0
547e1428a68cc32276aed134540f999c,6569486427,#外汇维权亏损# &#xe627;期货信管家超话 &#xe627;外汇超话 &#xe627;期货黄金原油投资超话 &#xe627;mt4指标哪款准确率最高超话 &#xe627;上证指数超话 &#xe627;期权期货外汇黄金超话 #黄金外汇维权# &#xe627;黄金超话 凡是投资股票配资外汇黄金原油恒指期货被骗亏损，达到以下要求都可以追回资金：1亏损额度超过2万元.2交易记录在半年内.3有交易报表银行流水.4平台没有跑路还在运作　.5有平台业务员喊单老师聊天记录满足以上5个条件有把握追回、3-15工作日，个别平台30工作日以上。签署明确的协议书，不成功不收费 ?? ..官方唯一法务QQ：2155035070官方唯一法务VX：XX692033585,query1,4
547e234d43e40ee24a31478b34f2a0ef,1926909715,【#苹果市值跌破万亿美元关口#】苹果市值跌破万亿美元关口，股价现报224.61美元/股，跌超2%。#苹果总市值跌破1万亿美元# ????????,query7,0
547f54c78b8736772718e76e724027e4,7197828910,发布了头条文章：《银河期货有监管吗？银河期货带单老师指导操作是骗局吗？银河期货亏损》  O银河期货有监管吗？银河期货带单老师指导操作是骗局吗？银河期货亏损 ??,query1,1
548066bf37096f8e6f95fdb111e887ef,6988061517,&#xe627;股指期货&#xe627;恒生指数#股指期货##美股# 昨天恒指指导统计结果? ??????,query7,0
5481a0e8389b826cf923c7164cd0c95e,6542765468,5000配资交易一手股指期货。日内交易无限制。详询13138636700QQ 3498598479沪深300、中证500。上证50.日内交易 ????????,query1,1
5481b1486364524815898ff246858cfd,6500551071,$坤彩科技 sh603826$ 坤彩科技大幅拉升1.35% 股价创近2个月新高，点击链接查看更多->O网页链接 ????????,query7,0
548223b82e26dd742060a9763c85fbde,5051077448,实时播报：★★【华为发布2019年三季度经营业绩：销售收入6108亿元】华为今日发布2019年三季度经营业绩。截至2019年第三季度，公司实现销售收入6108亿人民币，同比增长24.4%；净利润率8.7%。（新浪科技）...（微信24小时播报：FinancebeCom4） ????????,query1,0
5482b224eca468c40ac15f91f1fabeca,5136525271,发表了博文《涉外经济合同仲裁律师：北京中国国际经济贸易仲裁委员会仲裁条款》马奇勋律师微信maqixunn：中国国际经济贸易仲裁委员会仲裁条款+示范仲裁条款（一）+凡因本合同引起的或与本合同有关的任何争O涉外经济合同仲裁律师：北京中国国际经济贸易仲裁委员会仲裁条款 ??,query1,0
5484ce7f99b9e9912baf94201316ef07,5828139881,粉丝苦等六小时没见到“爱豆”，结果“心态崩了”！ @经纪人小微 &gt;&gt;O网页链接 粉丝苦等六小时没见到“爱豆”，结果“心态崩了”！ @经纪人小微 ??,query7,0
5485c9af6c6c6e8cdb96dfb4abf0f07b,7401317310,#张玉环杀人案26年后再审改判无罪#证券开户 期货开户 股票开户  百度热议代做  试管婴儿 外汇开户【国开行授信江淮奇瑞】除了江淮，对奇瑞海外市场的支持，也是国开行支持自主品牌汽车企业业务发展的一部分，未来国开行将与包括江淮在内的自[抱抱_旧]主品牌企业共同开展在国 际市场的合作，鼓励中国汽车企业走出去。而国开行安徽省分行的支持对象主要是江淮和奇瑞，但吴守华并没有透露具体的授信额度。证券开户 期货开户 股票开户  百度热议代做  试管婴儿 外汇开户 收起全文d,query2,2
5485de61eda0d84013178c0d82b6af16,1838672663,【创业板迈入注册制时代，这12个行业却被“拒之门外”】在经历了一个多月的征求意见后，创业板注册制改革正式落地。深交所从6月15日开始，受理创业板在审企业的首次公开发行股票、再融资、并购重组申请，这意味着创业板正式迈入注册制时代。L创业板迈入注册制时代，这12个行业却被“拒之门外” ??,query7,0
54898256bb72e100d28e4c831e30ed56,1875034341,非农数据强劲，各期限美债集体下跌，但午盘时段大幅收窄日内跌幅，收益率曲线本周大幅趋陡。（来自见闻VIP APP） ????????,query7,0
548aaa6627ce8553c0899090559a3a7e,1870283274,看来关闭大使馆，对中国股市的打压伤害非常的大，连跌两天都不能有效释放这种恐慌。另外创业板注册制也都有效镇压人气，看来今天大盘也就是这样一个小阴小阳的十字星比较大了。。 ????????,query7,0
548c6c3e65259cd583a97af000637283,1850649324,【报道称微信正式在印度停止服务】印度科技媒体Entrackr26日报道，当地时间周六，微信正式限制其在印度的用户发送和接收消息。微信在给用户的通知中称，“根据印度法律，我们目前无法为您提供微信服务。我们重视每一位用户，数据安全和隐私对我们来说是最重要的。我们正在与相关部门接触，希望未来能够 ????????...展开全文c,query1,0
548cb315ce7ec8a3562d9a7e9a99230d,1483330984,回复@A股七八年一轮牛:看创业板！//@A股七八年一轮牛:缩量反弹、冲关也难。//@侯宁:要冲关？！,query7,0
54906d3d58e7d07d7bd1cd1365b1801b,5051077448,实时播报：【北上资金今日净流入7.00亿 中国平安净买入1.23亿】北上资金今日净流入7.00亿元。沪股通方面，中国平安净买入1.23亿，招商银行净买入0.61亿。深股通方面，京东方A净买入8.59亿，格力电器净买入2.59亿。...（关注公众号“快兰斯订阅号”进微信24小时直播群） ????????,query1,0
5493875c163e05f1d2e4dd336e4eac04,3048118597,防非宣传 | 期货投资者应知应会问答-非法期货类（十）1.、法证券期货活动由谁负责查处？ 答：根据《证券法》、《期货交易管理条例》、《国务院办公厅关于严厉打击非法发行股票和非法经营证券业务有关问题的通知》（国办发〔2006〕99号）的规定，非法证券期货活动的查处和善后处理工作按属地原则由各省、自治区、直辖市及计划单列市人民政府负责。涉及多个省（区、市）的，由公司注册地的省级人民政府牵头负责，相关省（区、市）要予以积极配合。发现涉嫌犯罪的，应及时移送公安机关立案查处，并依法追究刑事责任。中国证监会的职责主要是根据公安、司法机关要求，对非法证券期货类案件从专业角度出具性质认定意见及进行案件移送等。2.非法证券期货活动会给投资者带来什么风险？答：非法证券期货活动是一种典型的涉众型违法犯罪活动，严重干扰正常的经济金融秩序，破坏社会和谐稳定。不法分子往往使用虚假身份和虚假信息，通过夸大宣传、承诺收益等手段，以各种形式作掩护，引诱投资者上当受骗。不法分子骗取投资者钱财后，往往立即挥霍一空，或者逃之夭夭，投资者损失难以追回。需要注意的是，投资者参与非法证券期货活动不受法律保护。根据1998年国务院发布的《非法金融机构和非法金融业务活动取缔办法》第18条规定，“因参与非法金融业务受到的损失，由参与者自行承担”。投资者如果参与非法证券期货活动，将面临“责任自负，损失自担”的结果。3.如何识别非法证券期货活动？答：近年来，随着政府对非法证券期货活动打击力度的不断加大，不法分子从事非法证券期货活动的手法不断翻新，非法证券期货活动的隐蔽性也越来越强。识别非法证券期货活动，可以从以下四个方面来判断：（1）看业务资质。证券期货行业是特许经营行业，按照规定，开展证券期货业务需要经中国证监会批准，取得相应业务资格。未取得相应业务资格而开展证券期货业务的机构，是非法机构，请不要与这样的机构打交道，以免上当受骗。投资者如果想要知道一家公司是否获准公开发行，可以通过中国证监会网站（www.csrc.gov.cn）查询行政许可信息栏目，同时还可以登录上海证券交易所（www.sse.com.cn）、深圳证券交易所（www.szse.cn）网站查询新股发行的具体信息；如果想要知道一家公司或人员是否具备证券期货业务资格，可以登录中国证监会网站或中国证券业协会（www.sac.net.cn）和中国期货业协会（www.cfachina.org）网站进行查询。另外，全国中小企业股份转让系统有限责任公司也是经国务院批准的全国性证券交易场所，投资者可以登录其网站（www.neeq.cc）查询具有主办券商业务资格的证券公司和挂牌公司有关信息。（2）看营销方式。开展证券期货业务活动，要遵守证券期货法律法规有关投资者适当性管理的要求，合法的证券期货经营机构在进行业务宣传推介时，一般会采用谨慎用语，不会夸大宣传、虚假宣传，同时还会按要求充分揭示业务风险。但是，不法分子大多利用投资者“一夜暴富”或急于扭亏的心理，较多采用夸张、煽动或吸引眼球的宣传用语，往往自称“老师”、“股神”，以“跟买即涨停”、“推荐黑马”、“提供内幕信息”、“包赚不赔”、“保证上市”、“专家一对一贴身指导”、“对接私募”等说法吸引投资者。证券期货投资是有风险的，不可能稳赚不赔。（3）看汇款账号。一般来说，非法证券期货活动的目的是为了骗取投资者钱财，获取非法所得。为达此目的，不法分子往往会采取各种推销手段，如打折、优惠、频繁催款、制造紧迫感等方式，催促投资者尽快将资金打入其控制的银行账户。合法证券期货经营机构只能以公司名义对外开展业务，也只能以公司的名义开立银行账户，不会用个人账户或非本机构账户进行收款。投资者在汇款环节应当格外谨慎，如果收款账户为个人账户或与该机构名称不符，投资者一定不要向其汇款。（4）看互联网址。非法证券期货网站的网址往往采用无特殊意义的字母和数字构成，或在合法证券期货经营机构网址的基础上变换或增加字母和数字。投资者可通过证监会网站或中国证券业协会、中国期货业协会网站，查看合法证券期货经营机构的网址，不要登陆非法证券期货网站，以免误入陷阱，蒙受损失。4.受到非法证券期货活动侵害后如何处理？ 答：根据国家有关规定，非法证券期货活动的查处和善后处理由地方人民政府负责。投资者受到非法证券期货活动侵害后，为使不法分子及时得到查处，尽可能挽回损失，请在第一时间向当地公安机关报案，或者向当地工商部门、证券期货监管部门反映。投资者应妥善保管好合同、汇款单、银行流水等凭证以及通话短信记录、交易记录等材料，提供给地方政府有关部门，以便其查处非法证券期货活动，维护自身合法权益。此外，最高人民法院、最高人民检察院、公安部、中国证监会于2008年1月2日联合印发的《关于整治非法证券活动有关问题的通知》对非法证券活动受害人的救济途径作了规定，如果非法证券活动构成犯罪，被害人应当通过公安、司法机关行使追赃程序追偿；如果非法证券活动仅是一般违法行为而没有构成犯罪，当事人符合民事诉讼法规定的起诉条件的，可以通过民事诉讼程序请求赔偿。 收起全文d,query1,0
549643a8a30ff825406872831719ae5d,1698423272,稳了！银保监会释放大利好：促进居民储蓄&quot;入市&quot;！极速行情、精选资讯、专业投顾，国泰君安君弘一手掌握。 O网页链接 ??,query7,0
549701eaba9856a27deae20f0361e04d,6874063309,"＼\ ??( ?? )?? /／高薪招聘居间人期货居间人业务优势? 1、AA全牌照最高评级期货公司面向全国范围招聘期货居间人，高返佣、低税点，CTP通道直连交易所，另有专为程序化、高频设计的特殊交易通道。 2、弹性工作时间，无需坐班。 3、建立自身客户网络并维护客户关系，无销售考核压力。 4、门槛低，不需要期货从业证。签署居间协议，有保障。 5、最低手续费开户，50万以上资金有更多优惠,享受所有交易所优惠。 6、按时发放返佣费，待遇全行业最高，薪水计算公开透明，最大保障居间人利益。 7、交易所标准保证金，无留底资金限制，当日出入金无限制。 8、银行三方托管资金安全：中农工建交、浦发、光大、中信银行等 9、专为投资者设计的手机APP，安全等级高，免费使用。 10、期货开户地域无限制可电脑和手机开户，（铁矿、股指、期权等开户方便快捷）可以在全国任何地区发展期货业务,专人一对一指导在线5分钟开户。#期货##期货开户##期货公司##螺纹钢##铁矿石##股指期货##沪深300##中证500##上证50##期权##上证50etf期权##白糖##豆粕##玉米期货##pta##原油##黄金##白银##沪铜##沪锌##期货开户##期货黄金原油分析##期货交易##收盘说说##股票##期货经纪人##期货交易##投资#&#xe627;期货居间人#期货居间人##任正非回应热点# 收起全文d",query3,3
549803b5040183c244a81a7a6d51b595,7373833875,"诚信诚德交流群诱单是骗局亏损已成功追回受害者自诉受骗经历！【维权咨询疾风维权官微：jfwq636专业追回非正常亏损资金，专业法律咨询，无任何前期费用。】前言：相信现在很多人都对于投资有着浓厚的兴趣，毕竟人们的物质条件比较好了，有了一定的储蓄可以做投资理财，外汇更是近些年大热的一种金融交易方式，更是引得各个年龄阶层的人去进行交易，但是由于很多不法份子的介入，99%的人都在外汇市场上栽了“跟头”，因为很多人认为只要把外汇的技术学好或者找一个厉害的指导老师就可以了，殊不知平台和指导你的老师只是为了骗你的钱，今天就让疾风维权为您揭开JPM数字资产交易平台的真实面目。操作平台：JPM数字资产交易平台维权咨询：疾风维权【V:jfwq636】喊单老师:李保诚、连菲、曹海洲、黄良操作产品：HSDL，AGT,EBM数字货币助理：林彩薇带单群：诚信诚德交流群直播间：银泰直播平台真实案例:今年4月，黄先生被陌生网民吸引到股票交流组，组中老师每天不定期推荐股票，组中有一半以上的人跟着老师操作，他们每天发送收益照片，表示感谢老师赚了多少钱。老师也说感谢大家的信赖，今后一直免费推荐股票，希望大家多赚点钱。黄先生也操了几手，赚了点儿钱。这几天，老师一直没有推荐，小组里的人问老师为什么这几天没有推荐股票。老师告诉我，最近股市行情不好，他现在正在找新的平台。推荐了JPM数字资产交易平台。老师说如果有人一起操作，他今后会免费向大家推荐。之后，群中的人大部分转动了操作，老师说把不操作的人从群中赶出去，只留下跟着操作的人。黄先生看到这么多人相信老师，老师以前推荐的股票确实赚钱。之后，老师每天在人群中喊传单，教大家操作。刚开始就赚一点钱，大家的操作也很积极，后来老师总是亏损，老师向我们说明是失误，大家都不太在意。跟着老师继续操作，直接再继续几次高额的操作，直到爆仓，群中的大家都在@老师。老师也出面道歉，说自己最近身体不舒服，让老师调整了几天，带着大家把损失的钱再赚回来。几天后，老师在群里@所有人说有很大的行情，让大家就这次的赚头来操作，很多人操作，把操作屏幕送到群里，黄先生也操作，想收回以前的损失而不操作了。出乎意料地，又一次爆了仓。再去群里找老师，群里的人在帮老师说话，喊着把黄先生赶出群里。这时，黄先生知道，原本在组中活跃的人们和老师在一起，真正吃亏的只有自己一个人，这些人设计得很好，等着黄先生上钩。黄先生后悔不已，黄先生在网上搜索有关平台的信息，看到疾风维权暴露的文章，与我司专家联系后，立即提交相关资料，与我司合作。我司马上开始工作，一周后终于帮助黄先生追回损失。投资包赚不赔的鬼话千万别信！别碰！骗局揭秘：1、披着“投资公司”的虚假外衣，专门物色年龄偏大、求财心切、缺少理财常识的投资者。多人分饰“理财老师”、“尝到甜头的学员”、“带单助理”、“开户助理”等角色，营造跟着老师炒股、炒股指期货包赚不赔的假象，吸引事主开户跟单。2、“理财老师”带领事主炒股盈利，建立信任后，以追求更高收益做诱饵，煽动事主开户、跟单炒股指期货。3、“开户助理”带事主把钱转入其账户，并在其虚假交易平台上进行操作。老师向事主下达买卖指令，该指令与实际大盘趋势相反（嫌疑人预先分析，判断大盘趋势），致使客户亏损。4、老师进而以资金总额太小难抗震荡易亏损为由，诱骗事主追加大额投资，而缺乏基本交易和投资常识的事主信以为真，倾其所有。5、老师继续下达买卖指令，通过扩大杠杆、频繁操作等手段令客户爆仓。若客户想出金离场，嫌疑人则会利用后台出金审核等方式限制客户出金提.现。疾风维权寄语：目前国内大多数骗局还是以股票为诱饵，套路还是一样，但受骗的人还是非常多，像在讲课直播间以及指导群推荐平台都需要远离，以利润诱导大家去炒上证指数、恒指，期货、大宗商品、股票配资等高风险的项目，亏起来要人命，所以总结一点：凡是有名师讲课的，有直播间的营销的，天天拉你去听课的必是套路，后期一定是个大坑，大家一定要谨防上当受骗。宁可亏进股市，也坚决不能被骗。????????疾风维权唯一官微：【jfwq636】 收起全文d",query1,4
54985051dce7c72e13f942382b415600,1315587597,【深交所：助力海南自贸港高质量高标准建设】深交所日前与海南省人民政府签署战略合作框架协议。这是双方贯彻落实海南自由贸易港建设总体方案的重要举措，也是深交所服务区域经济高质量发展的重要成果。海南省委书记刘赐贵，省委副书记、省长沈晓明，深交所党委书记、理事长王建军出席签约仪式。O深交所：助力海南自贸港高质量高标准建设,query7,0
54985ad05384b9e8c86ee567e3ab47e8,2199857332,&#xe627;股市风暴超话 【1签赚20万 这只新股太豪横！今年最强打新周来了】本周将迎来多达15只A股新股申购，成为2020年以来新股数量最多的一周。 ????????,query7,0
5498f70eafafe8f3006fdeed736c9446,6146306554,发布了头条文章：《【文华财经】外盘招商——全方位扶持，欢迎咨询》 &#xe627;黄金&#xe627;原油&#xe627;外汇&#xe627;恒指期货&#xe627;恒指策略技术分析&#xe627;纸白银&#xe627;黄金原油外汇&#xe627;黄金原油外汇资讯#黄金原油#&#xe627;黄金&#xe627;原油&#xe627;外汇&#xe627;恒指期货&#xe627;恒指策略技术分析&#xe627;纸白银&#xe627;黄金原油外汇&#xe627;黄金原油外汇资讯&#xe627;黄金原油外汇走势&#xe627;股票&#xe627;财经&#xe627;贵金属&#xe627;招代理&#xe627;外汇黄金&#xe627;股票推荐&#xe627;外汇平台排行榜&#xe627;外汇平台招商#外汇好平台推荐#&#xe627;现货黄金&#xe627;恒生指数&#xe627;国际黄金外汇原油&#xe627;国际黄金外汇部落#欧美##美日##欧元兑美元##欧元汇率##欧元/美元##美元##日元汇率##日元##美元日元##外汇##白银##原油##外汇原油##原油、沥青、天然气、白银投资##美加##美瑞##澳美##澳元汇率##澳元走势##澳元美元##美元加元##美元瑞郎##外汇.瑞郎##英镑美元##镑美##英镑兑美元##英镑汇率##美元兑加元#&#xe627;上证指数&#xe627;股市 O【文华财经】外盘招商——全方位扶持，欢迎咨询 收起全文d,query2,1
5499d545c4e5b1418ffb048a78e86901,5526408640,#北京实习# 北京】中国国际经济贸易仲裁委员会招聘前贸仲国际案件处实习生【工资薪水】110-130/天【工作地点】北京市西城区桦皮厂胡同2号【公司简介】中国国际经济贸易仲裁委员会是以仲裁的方式，独立、公正地解决契约性或非契约性的民商事争议的常设商事仲裁机构。【工作内容】1、协助老师管理仲裁案件程序；2、起草中英文函件、仲裁裁决书等法律文书；3、开庭前的准备工作；4、实习结束可熟悉涉外及国内民商事案件仲裁流程。【职位要求】1、全日制法学专业在读本科或研究生；2、每周5天，四个月及以上；3、尽快入职；4、入职前一周为试用期，学习并熟悉日常工作事务。【工作待遇】1、110-130/天，根据实习成绩确定；2、午餐可在食堂吃，实习生可领饭票（有饭补）。工作时间：9:00-17:30【工作地点】北京市西城区桦皮厂胡同2号，（地铁西直门地铁站出600米；公交玉桃园站过天桥就到）【简历投递】maozhongguojichu@163.com注明“国际处实习生+姓名+专业年级+实习时长+最早入职时间” 收起全文d,query1,0
549f8062f86e8952e7cdfae0de9b6b1a,3988747208,3月9日，国内期市收盘多数下跌，能化品跌幅居前，燃油、沥青、原油、PTA、甲醇、乙二醇仍封死跌停。黑色系多数下跌，不锈钢跌逾3%，铁矿石跌逾2%，锰硅跌逾1%（提供原油、股指、期货配资服务，需要的朋友请联系我） ????????,query4,0
54a0fa12166baa734cbe95ef2065bfc4,1076684233,#上证快讯#【疲弱无力 A股一日创三低】昨日A股又创下三个新低：沪指盘中下探至2652.7点，再创两年半新低；沪市成交额仅968.8亿元，为32个月来最低；同时，沪深两市成交额仅有2211.4亿元，刷新2016年1月“熔断”以来新低。,query7,0
54a18af5f6c05e2c454c7f86d274d257,5829948012,"别慌,金玉满堂实战讲堂被骗亏损大曝光!受害者倾述被骗经过!投资者速来退费#国际护士节##证券# #外汇维权亏损##期货信管家超话##外汇超话##期货黄金原油投资超话##黄金超话# #黄金外汇维权##期权期货外汇黄金超话##上证指数超##mt4指标哪款准确率最高超话# #原油超话##黄金期货超话#专业法律咨询微信:（An10881）凡是投资股票配资外汇黄金原油恒指期货被骗亏损，达到以下要求都可以追回资金：1亏损额度超过2万元.2交易记录在半年内.3有交易报表银行流水.4平台没有跑路还在运作　.5有平台业务员喊单老师聊天记录满足以上5个条件有把握追回、3-15工作日，个别平台30工作日以上。签署明确的协议书，不成功不收费 ！#原油超话##黄金期货超话# 收起全文d",query1,4
54a2b2877f152cf5242619f27ca403af,5994003317,【在家办公首日#钉钉企业微信宕机#，回应：已紧急修复】#钉钉企业微信集体崩溃#！2月3日是春节假期结束后的第一个办公日，不少企业也规定2月3-7日可以在家远程办公，但上午钉钉、企业微信等在线办公App集体出现问题。对此，钉钉回应称网络暂时出现限流，现已修复；企业微信称正在紧急排查及修复。L老板联播的微博视频,query1,0
54a336e3aa393bb826d0d2667ee242c2,6971728600,八家正规平台1、上海证券交易所【股票交易】2、深圳证券交易所【股票交易】3、上海黄金交易所【黄金交易】4、上海期货交易所【商品期货交易】5、郑州商品交易所【商品期货交易】6、大连商品交易所【商品期货交易】7、中国金融期货交易所【股指交易】8、全国中小企业股份转让系统【股权转让平台】像是网络上的一些配资、期权、外汇、股指、股权认购、股票服务费机构、数字资产交易、国内地方的大宗商品交易都是黑平台！都能通过维权追回损失！维权咨询抓紧时间联系 收起全文d,query2,4
54a3678e6e664e71fa643276173bca48,2354159892,发布了头条文章：《余额宝收益率接连下跌 互联网理财终须遵循金融逻辑》  O余额宝收益率接连下跌 互联网理财终须遵循金融逻辑 ??,query7,0
54a371d4949bddaa76ff8ac6341c0835,7282716450,#期货# #螺纹# #棕榈# #股指期货# 选择一家正规安全的期货公司开户是最重要的，可以保证你资金的安全。然后交易品种的手续费也是你会关心的，每个人都想要最低的手续费。现在机会来了，我们这边开户可以给到最低手续费，国内正规期货公司安全有保障。有些人担心期货公司保证金高，那么我们可以无条件申请交易所保证金，让你畅游在期货的世界中。如你意外权益达标=还可以申请交易所返还，大大减少了你交易的成本。网上一站式开户，方便快捷，心动不如行动，赶快来咨询吧。 收起全文d,query3,2
54a3df82d5ad6a7a916324f75312a28f,1905628462,【公募基金打新哪家强？这里有一份榜单】临近年末，市场的风险偏好逐渐下行，何处寻觅“稳稳的幸福”？打新可以说是其中较好的选择。公募打新哪家强？上海证券报微信公众号(ID：shzqbwx)，未经授权，不得转载，否则追究法律责任！O公募基金打新哪家强？这里有一份榜单 ????????,query1,0
54a4b845c487e548298f9d2886670486,6874506256,#美国副总统彭斯助手确诊新冠肺炎# #黄磊叫周迅妞妞# #比伯翻牌关晓彤# #张子枫张婧仪相处# #股票# #期货# 铁矿，螺纹等品种一片大好的情况下，如何看待期货配资CC一眼就别离 2020-05-09 08:42:20期货配资是客户通过配资公司提供资金，使用配资杠杆缩小保证金比例，以谋取利益的最大化。本质是民间借贷。所以是合法的行为。期货配资存在的根本目的在于利用杠杆，解决客户的资金困境，并获取利润。期货配资是一种商业行为，期货配资公司的盈利点，无非就是手续费，没交易一次就会产生手续费，我们配资公司只在交易所的基础上附加手续费，交易一次收取一次，无暗扣。并可以随时查询客户手续费的情况。提醒广大消费者，不是实盘的期货配资是违法行为，选择需要慎重。所以想做期货配资分客户，可以随时联系我！1、我司承诺实盘交易，保证进场，结算之后可在保证金监控中心调取结算单！2、出入金无限制，无手续费，出入金5分钟之内到账3、我司与每个客户一对一服务，协助解决风控、出入金或投资中遇到的任何问题4、我司诚信经营5年，实力、口碑有目共睹，期待您的咨询,query3,3
54a5fba4024679ce0f6b81febf5bde66,1707450894,【关于征集《贸易服务分类与术语》与《外贸综合服务平台运营服务规范》团体标准起草单位和起草人的通知】@中国贸促会商业行业分会 @中国国际商会 各有关单位：为贯彻落实《中共中央 国务院关于推进贸易高质量发展的指导意见 》中关于“充分发挥行业组织、贸促机构在贸易促进、信息交流、标准体系建设、行业自律、应对摩擦等方面的作用，助力外贸高质量发展”的要求，大力发展报关报检、物流、退税、结算、信保、融资、供应链、标准化、信用管理、品牌建设、营销策划、贸易合规、商事法律、跨境电商、人才培训、媒体宣传以及检验检测与认证等国际贸易服务业，更好帮助广大外贸企业降低成本、开拓市场，提高贸易便利化水平，促进外贸稳增长，培育外贸竞争新优势，中国贸促会商业行业委员会依据《中华人民共和国对外贸易法》和《中华人民共和国标准化法》，于近期立项了《贸易服务分类与术语》（项目计划编号为：CCPIT-CSC-JH2020104）与《外贸综合服务平台运营服务规范》（项目计划编号为：CCPIT-CSC-JH2020105）两项团体标准。标准起草工作由中国贸促会商业行业委员会和中国贸易报社联合牵头组织，拟于2020年上半年完成标准起草工作。为了更好地完成标准制定工作，经研究，决定面向全国公开征集《贸易服务分类与术语》与《外贸综合服务平台运营服务规范》团体标准起草单位和起草人。现将有关事项通知如下：一、起草单位、起草人资格条件（一）依法经营、业绩突出、在贸易服务或外贸综合服务领域（包括但不限于报关报检、物流、退税、结算、信保、融资、供应链、标准化、信用管理、品牌建设、营销策划、贸易合规、商事法律、跨境电商、人才培训、媒体宣传以及检验检测与认证等服务业领域）排名前列的企业和相关事业单位、行业协会商会、贸促机构、科研院所和高等院校。起草单位应具有较高的社会影响力和美誉度。（二）起草人应具有较丰富的实践经验和较高理论水平，并能积极参与标准起草的各项工作，确保标准的适用性、有效性和先进性。二、起草单位、起草人权利和义务（一）在正式发布的《贸易服务分类与术语》与《外贸综合服务平台运营服务规范》团体标准起草单位中列入相关企业、事业单位、行业协会商会、贸促机构、科研院所和高等院校名称。（二）将参与标准起草工作的主要人员姓名列入《贸易服务分类与术语》与《外贸综合服务平台运营服务规范》团体标准起草人名单。备注：每个单位原则上限定为列名1人。（三）能够坚持全程参加标准起草工作会议，按时完成标准起草工作组分配的各项工作任务。（四）按时参加与该标准起草相关的各类座谈会、讨论会、协调会及调研活动。（五）能够共享本单位在贸易服务或外贸综合服务领域所取得的优秀成果，提供给标准起草工作组参考。（六）在标准起草过程中发表独立见解，并逐字逐句对标准提出建设性修改意见。（七）在可以公开的前提下，向标准起草工作组提供个人相关研究成果、经典案例和数据，供起草标准参考。（八）起草单位不得在会议及公共场合攻击、损毁同行。三、名额限制：将根据报名情况，选取30家以内的相关企业、事业单位、行业协会商会、贸促机构、科研院所和高等院校作为标准起草单位。四、参与原则：《贸易服务分类与术语》与《外贸综合服务平台运营服务规范》团体标准起草单位应对所制定标准的质量及其技术内容全面负责，要求参与标准起草工作的单位应提供必要的技术、资源与资金的支持，以确保标准制定计划项目按时完成。五、上报要求：拟申请成为《贸易服务分类与术语》与《外贸综合服务平台运营服务规范》团体标准起草单位的企业、事业单位、行业协会商会、贸促机构、科研院所和高等院校，请填写申报表电子版于2020年3月20日前以电子邮件方式反馈至中国贸促会商业行业委员会或中国贸易报社。六、联系方式（一）中国贸促会商业行业委员会地  址：北京市西城区复兴门内大街45号（100801）网  站：www.ccpitcsc.org邮  箱：ccpitwm7201@163.com；627656174@qq.com  联系人：魏敏  手机：18514587006；李璟  手机：18911916022（二）中国贸易报社地  址：北京市朝阳区北三环东路静安西街2号楼（100028）网  站：www.chinatradenews.com.cn邮  箱：zhangfan@ccpit.org  电  话：15910951047联系人：张凡  手机：15910951047附件：《贸易服务系列团体标准起草单位与起草人申报表》 收起全文d,query1,0
54a6627c77d7c3567b349cca156c614b,5589632004,"警示,普惠资管正规吗？受害者亲述被骗爆仓无法出金的真相。投资者速来退费#国际护士节##证券# #外汇维权亏损##期货信管家超话##外汇超话##期货黄金原油投资超话##黄金超话# #黄金外汇维权##期权期货外汇黄金超话##上证指数超##mt4指标哪款准确率最高超话# #原油超话##黄金期货超话#专业法律咨询微信:（An10881）凡是投资股票配资外汇黄金原油恒指期货被骗亏损，达到以下要求都可以追回资金：1亏损额度超过2万元.2交易记录在半年内.3有交易报表银行流水.4平台没有跑路还在运作　.5有平台业务员喊单老师聊天记录满足以上5个条件有把握追回、3-15工作日，个别平台30工作日以上。签署明确的协议书，不成功不收费 ！#原油超话##黄金期货超话# 收起全文d",query1,3
54a72b02f1d1bf5b1c083c7225d096ab,3149402784,发布了头条文章：《明宇在线晨报：关键时刻港股暴涨拉了A股一把 大盘是否已经化险为夷？》&#xb0;明宇在线晨报：关键时刻港股暴涨拉了A股一把 ... ????????,query7,0
